mun_code,Descripción general_Descripción general_Población total_2022,Descripción general_Descripción general_Densidad poblacional_2022,Demografía y población_Población desagregada por área_Población rural_2022,Economía_Valor agregado municipal_Valor agregado per cápita_2020,Economía_Valor agregado municipal_Valor agregado_2020
05113,0.0011156209334230993,0.001518155341792412,0.03755305057713622,0.22408042600472688,0.0017101257141938122
05120,0.0038211345993998127,0.0008758807119813206,0.12992187711188605,0.05577184320963492,0.001537278161329772
05125,0.0009723394611477479,0.0022172684344186444,0.034947152163922905,0.05273870216989118,0.0003756365279020049
05129,0.010748895042904067,0.032158633876178545,0.08421052631578947,0.06403705956882588,0.004848157851862076
05134,0.001064611716703164,0.002665723906030106,0.03396858865190712,0.02902474755497711,0.0002410284485000909
05138,0.0018881004610701582,0.002286042974424965,0.053615548887627394,0.047719154080322866,0.0006656833618468349
05142,0.00044971649381124034,0.0009941047146368135,0.008104235936528533,0.058812758761072184,0.0001968862375236767
05145,0.0004649053424623376,0.00311531614689787,0.011861703565539427,0.05662026369722843,0.00019534639295473204
05147,0.006534875558395869,0.00779198486732766,0.07342470197064309,0.11757118284487396,0.00507489996463918
05148,0.008028065954537497,0.008082997796941181,0.1341172654285946,0.05309920445626182,0.0030935905124701104
05150,0.00037668344654721397,0.0013698069538448945,0.0038818154786040603,0.05881486654209911,0.00016626043998577698
05154,0.012316004502481034,0.005271767426104314,0.05623766658557025,0.08742472747367273,0.007283208170346846
05172,0.0076696091263716,0.0056878249739111455,0.04814964993377126,0.07373963360908659,0.003913044463910172
05190,0.0011551119399159525,0.012374870124112466,0.005136106831022086,0.04884961442967248,0.0004156297132343181
05197,0.0017943093206496319,0.003917875241847659,0.042207985294515186,0.04390141638319069,0.0005886483599393524
05206,0.00047920817494212097,0.0016341058059352997,0.013332252047684698,0.05214272984340626,0.0001846530278926162
05209,0.0026889325061992654,0.005416137121654772,0.07358689481793852,0.06729116999805895,0.0012774721637806058
05212,0.010539668652735201,0.06754114536323186,0.07790122455599709,0.08120448909519828,0.00584289744340034
05234,0.0029266379875889387,0.0007076388620485037,0.07413294407049982,0.05151771207366036,0.001101544921778676
05237,0.002431228374085647,0.006297701679917607,0.034655205038791125,0.11921577071449842,0.0019495715446647102
05240,0.0014419280319441737,0.002972083220603715,0.05114481118049361,0.0809934571759432,0.000821164889849999
05250,0.006886244257191255,0.0016017078821306692,0.09931608682723758,0.08651656077414349,0.004049577349023266
05264,0.0013892733566203696,0.0030812130692087856,0.028589192549941883,0.1784049435774815,0.0016776178844049802
05266,0.03147635735462405,0.2783811496374843,0.041753845322087965,0.18132003784421513,0.036192207334254024
05282,0.00308915866815568,0.005787292283837641,0.0866380125969778,0.07421057920706654,0.00159801647488259
05284,0.002560080440142456,0.0009332875594246128,0.06103316843727192,0.06369506933833301,0.0011592463196538531
05306,0.0006086931096927258,0.003458052077673169,0.017673613926959153,0.04576072754774303,0.00020531260919262397
05308,0.006965099696438202,0.04038088590701682,0.12396939961614359,0.2400635419282871,0.010574540389545601
05310,0.001153086760095806,0.0015812460355172186,0.023328737869326634,0.18204985978366062,0.0014393269373607909
05313,0.0011327083881555837,0.003077802761439877,0.022074446516908604,0.03848806637767729,0.00032909900315167685
05315,0.0007281787190813582,0.004423169176274261,0.021771686535290463,0.03765576875961427,0.00020420049922616394
05318,0.007450763132057039,0.022268172961715883,0.20354661692752685,0.10887115664148649,0.005385863020645509
05321,0.0009949961603856346,0.0072764600095943325,0.014440569837536832,0.21970025839174495,0.0015114429913397002
05347,0.000562367121306879,0.0026634503675175003,0.014721704106182251,0.12172220927857373,0.0005071649181660297
05353,0.0005879350165362261,0.005537771432079173,0.00926661800881248,0.06026630552468898,0.0002610892013566201
05360,0.03771618952797235,0.9999999999999999,0.12919741572729976,0.133463653148774,0.032586490182229054
05361,0.0034853344704718022,0.0006701254765905107,0.10717703349282297,0.03515096344994723,0.0009587671114693056
05364,0.0017939295994333546,0.0038132924702677998,0.03495796502040927,0.06951566250215163,0.0008829725399090286
05368,0.001647104062472747,0.00410373701525317,0.02957856891844403,0.07812615215390618,0.0009036748946692848
05376,0.008777888782946669,0.030099944753014144,0.04517070797177845,0.057948138155428874,0.0036390376775585144
05380,0.009716812777062003,0.12647069522534177,0.051771956856702626,0.1243834980173595,0.00791659756970609
05390,0.0009627198570020529,0.009001507356033858,0.0033682047955018524,0.09614917524466526,0.0006565298413536636
05400,0.002781331335493441,0.006547222531676075,0.04424080231395129,0.05665227769073149,0.0011358492368979437
05411,0.0011752371643786563,0.0026725445215679228,0.040099478279674534,0.04690234479038172,0.00040763107616785554
05425,0.0009347470607362819,0.0010930036399351588,0.025685940583353606,0.06169603767335245,0.00041849553507096525
05440,0.00872143689546009,0.03429519169339969,0.10345200443327116,0.09407917977919474,0.005517305863989037
05467,0.0007250143756123796,0.004617556719102043,0.023680155705133404,0.060268032580870726,0.00031968884189701493
05475,0.0005414824544116201,0.00020859715853156692,0.016824804692779714,0.03769417230921464,0.00014957879048887624
05480,0.0017363385482979438,0.0007377632473405283,0.04607898791663288,0.06912445392935485,0.0008508496712624326
05483,0.0011565042510423029,0.0018233778871097185,0.03481199145784338,0.04387436284817768,0.0003777752009144281
05490,0.005617722247347108,0.0018625964264521657,0.17073500391966048,0.05198866870714308,0.002127894100440554
05495,0.0034292623042015014,0.0017176583462735566,0.06793717730381424,0.04789858031967697,0.0012132691999476623
05501,0.00027263983328719714,0.002029133122500528,0.014537885545914094,0.05732825189446579,0.00011903853987147345
05541,0.0026995647002550334,0.008783247658823717,0.051663828291839,0.11837222791912426,0.0021444046560964605
05543,0.0009395568628091294,0.0012072489501935917,0.029681291055064472,0.038714509376534936,0.0002730229967659414
05576,0.0009982870775933723,0.005936777441041463,0.020533614467601984,0.04903437633461043,0.00036049472297404895
05579,0.00517218268691492,0.001975704967454296,0.029075771091828184,0.07632511396167128,0.0027278346538855
05585,0.0017429203827134193,0.0012510145665612501,0.05061498121266186,0.14962011474966824,0.0017551233943751958
05591,0.002334779185151179,0.0030311952219314615,0.08316708566485552,0.05033987631096755,0.0008617141301655424
05604,0.0037262042953304544,0.0008491666344582044,0.08925472386667747,0.20134199328042995,0.00484276839587077
05607,0.0030901712580657533,0.005242211425440442,0.05846511502176088,0.11169381753711308,0.0023175943966424885
05615,0.018525838699743422,0.04232135102752573,0.2798799772930014,0.1288827718116164,0.015534679160338155
05628,0.0010691683712984934,0.002013218352912289,0.03134106452572109,0.03743919150022292,0.00030266500471812653
05631,0.011343918188810805,0.34383007118449077,0.055086097369772664,0.18689693951836422,0.013495197802231176
05642,0.002241747487163208,0.0025145335949418313,0.058454302165274516,0.06708939134786705,0.001064716972504749
05647,0.0008085530431934149,0.0023678903608787675,0.02143648798421323,0.043913869948053914,0.000263099553988298
05649,0.0019218956493188496,0.0012890963366473946,0.044294866596383105,0.2747653866252733,0.003460415707560932
05652,0.0006270463018128018,0.0009224882514897362,0.01598140188684346,0.05326716480824961,0.00024577630258767027
05656,0.001949235576890825,0.005964628287820881,0.04571135079609656,0.05488208924645861,0.0007760388892878703
05658,0.0003495966664527571,0.0012595403359835214,0.005898413213310627,0.042627268270171104,0.00010770357290563066
05659,0.0025932427596973523,0.00508022180641729,0.0725326413105182,0.04713614295182806,0.0009049153250164902
05660,0.0015710332454785011,0.001663661806599173,0.02653474981753305,0.03675273356886784,0.000442192032048614
05664,0.0028457573685218454,0.005766830437224191,0.051528667585759476,0.1969720886850136,0.003651356434110072
05665,0.004054156852455397,0.0038934347028371486,0.09643986700186521,0.03399733130367999,0.0010883706960221494
05667,0.0019025298672887003,0.0024923665944439266,0.03949936474468143,0.06319784820828453,0.0008587199879481498
05670,0.002677161148494665,0.0028225980633998947,0.07711188603249264,0.04188494310609998,0.0008465295517773378
05674,0.0027909509396391355,0.0053377000429698776,0.0867569540183278,0.05926575511381507,0.0011855092242464096
05679,0.0034066056049636144,0.008459836805405565,0.07548455113129511,0.04446479535227772,0.0011331545089022905
05686,0.004801954501044423,0.0026850489833872538,0.08552969480712568,0.13521780148978707,0.004262546407600366
05690,0.001466736484740966,0.0026202531357779934,0.049436379855648374,0.09219744999078805,0.0009418715946711626
05697,0.004636016329531184,0.02821404455680777,0.052545076095477525,0.06399485980627652,0.002097567717124393
05736,0.004998017222382338,0.0018364507335572012,0.03604465709728868,0.15731161739143862,0.005108990412457205
05756,0.004638547804306367,0.0015874982664268841,0.09922958397534669,0.1295418892848867,0.003959710309041245
05761,0.001882910937781033,0.004007111628467431,0.04472738085583759,0.04991170432168041,0.0006901925545692043
05789,0.001972778292300026,0.0038439852401879757,0.04481388370772849,0.08943984338392413,0.0012195568986041864
05790,0.003512168103088741,0.0010236607153006868,0.07551158327251102,0.04804339922237971,0.0012460336704979852
05792,0.0006714736841172614,0.0030272165295344017,0.013391722758359691,0.09410344684976117,0.0004602424322734654
05809,0.001257256947094582,0.004347005636101973,0.02965425891384857,0.042689944408089285,0.0004012150571305861
05819,0.0005164208541373095,0.002080287739034155,0.01623550401427297,0.0748383337814966,0.000287480426329922
05837,0.01685430590569016,0.002454284824357782,0.41309436920498477,0.08424614954307176,0.009634251412903633
05842,0.0007586829901223119,0.0016761662684185038,0.023874787121887925,0.06514139336539422,0.0003601525352920612
05847,0.0038882186809421596,0.0006843350922942959,0.07323007055388857,0.14709754228055966,0.003750376994585265
05854,0.001698872721625237,0.0014840522641033278,0.053156002486956996,0.036898556702321623,0.0004805598258914855
05856,0.0007029905450682884,0.002857837910345282,0.013164652772146082,0.18307327023849923,0.0009263876020612188
05858,0.0014295238055457777,0.001346503184090687,0.017322196091152382,0.04512092772205183,0.0004795760363057709
05861,0.0013872481768002233,0.00478579856903486,0.03275214229719137,0.08116875613726554,0.000792634991864274
05873,0.001088154432112365,0.0002910129296135212,0.03151407022950288,0.03637614703722636,0.0003003980113249579
05885,0.0008608279973009416,0.0009162360205800705,0.019933500932608872,0.03956308987891845,0.00025445931501810834
05887,0.005428621081640947,0.0033966665378328174,0.0619846998080718,0.06148260001449596,0.002370890128112074
05890,0.002926258266372661,0.0014311924936852467,0.08622171762225286,0.04364911720136935,0.0009577833218835909
05893,0.0024835033281931738,0.000603624475096796,0.04967426269834834,0.18797855121475232,0.003062237566107987
05895,0.0032137072270946782,0.001382879800292377,0.07180277349768875,0.07906053920799017,0.0017578608958310974
08001,0.16598285204302038,0.44937511793981033,0.0021787905820020007,0.10403947143313132,0.11429449262185613
08078,0.008601318417377662,0.030898525155566868,0.06140080555780824,0.04369024100239974,0.0028290794342936128
08137,0.0029306883472292313,0.013124001064016023,0.01678695969507745,0.0225920785072729,0.0005759446422455588
08141,0.0021003646209692434,0.007024665619323259,0.025685940583353606,0.021624540802901715,0.00039355860774611105
08296,0.008597521205214889,0.040029055822191094,0.02564268915740816,0.06332138514391707,0.003847772163571016
08372,0.0028249992753653455,0.00755383170813222,0.04564647365717839,0.031862485706247806,0.0007177386629692147
08421,0.00381113527403784,0.00717074046875817,0.08141540291406482,0.023466915229595105,0.0007759533423673733
08433,0.018057136145118308,0.07565369916083692,0.05082583191414593,0.05964242441172725,0.007669751930612209
08436,0.00265425130177926,0.006078873598079315,0.013321439191198336,0.028916709982969198,0.0006245352930878131
08520,0.0039046732669808476,0.019314846433841168,0.005741626794258374,0.021307545986157347,0.0007437449268002805
08549,0.0007824788530090311,0.0015926137280802468,0.021258075852188252,0.0255662237492685,0.00015398445689446797
08558,0.0024067996425051323,0.01566127004408391,0.017019436109534235,0.03494798192995463,0.0006561448802114276
08560,0.0032130743584008825,0.007369106703983012,0.059741032087151626,0.027943367604146924,0.0007401519561394095
08573,0.006853841380068914,0.043017053812383056,0.03574730354391372,0.042293173941902094,0.0021953906207126286
08606,0.003521914280973195,0.004516384255291092,0.0496580434136188,0.027968351982392677,0.000813679534306518
08634,0.004433118626300275,0.047760223534306555,0.007920417376260374,0.032525137299276634,0.001152402566014099
08638,0.012901661191719595,0.014663755021678188,0.13845862730786906,0.031063468405629416,0.003267207987618623
08675,0.0020880869683096064,0.02001054921869849,0.012429378531073447,0.020327419532014147,0.00037401113641256337
08685,0.00403010784209116,0.027945198627692153,0.00869894304327846,0.031574254927444055,0.001023055622222746
08758,0.0865746652789122,0.5811835132081219,0.0036925904900927207,0.040136731865571096,0.026681742315309436
08770,0.0014972407557819198,0.01750795170094784,0.0033627983672586707,0.0239648536673229,0.0002968478141243355
08832,0.002315666550598548,0.006253936063549948,0.05070689049279594,0.028202674330220057,0.0005323157127921261
08849,0.001571792687911056,0.007454932782833874,0.003762874057254075,0.02313448726224266,0.0003042048492870712
11001,1.0,0.2798083634387724,0.1641607871759522,0.1548705310747005,1.0
13001,0.13339796188434375,0.107258726409196,0.6458465115021762,0.0978922108344003,0.08736090017260374
13006,0.003089791536849476,0.0013999313391369192,0.1071662206363366,0.038489285800732125,0.0009182178711537623
13030,0.0013620600027871535,0.002205332357227465,0.04082393966426081,0.02388451796611507,0.00026883119766159204
13042,0.0008675364054551762,0.0009713693295107574,0.016240910442516153,0.041897727736045956,0.00027225307448146914
13052,0.009429110668862466,0.007577703862514579,0.08967101884140243,0.030563361491609535,0.0023657573128822583
13062,0.0009889206209251957,0.003118158070038627,0.020263293055442923,0.030351868840114267,0.0002331581318143736
13074,0.0018284842301146008,0.002110980508954331,0.050966399048468634,0.025572199474012347,0.0003879552844535624
13140,0.002855883267622577,0.005455924045625371,0.054804963101127244,0.03150778533545257,0.0007230425720400242
13160,0.0009870220148438084,0.0005666794742669543,0.02090665801638148,0.36293234408180586,0.0024746585426748463
13188,0.0017148210127088893,0.0062999752184302125,0.027518719757792014,0.03297794880734831,0.00044463011928277637
13212,0.0019963210077092266,0.001659683114202113,0.06899143081123456,0.026222918929683307,0.0004336373399989212
13222,0.0018641780244446798,0.010707798009744385,0.013283594193496067,0.03666204380719664,0.0005286799686710068
13244,0.009279880230865435,0.00468519448985206,0.11102641040196794,0.0305075990961697,0.002325421939867957
13248,0.001024234694038997,0.001395384262111708,0.022312329359608578,0.0386210221149144,0.00029967086250073406
13268,0.0009063945432542336,0.001423235108891127,0.02749168761657611,0.03858873775159375,0.0002639977966535157
13300,0.0015473639563305412,0.0038542161634947014,0.053712864596004654,0.0612418825928199,0.0006850597393393888
13430,0.01804814940966641,0.00739638916613428,0.24683588787067826,0.046006245413119144,0.0062208437381557615
13433,0.0036687398179338026,0.003963346012099772,0.10474954721163464,0.0345021614128806,0.0010008989698140419
13440,0.0013001654445339318,0.0024463274395636623,0.05112859189576407,0.031958386984096816,0.0003252493917293151
13442,0.00614718019657661,0.005446261506946796,0.15239099289054686,0.030561943429505037,0.0015373209347900206
13458,0.0021433996921473527,0.0004751695491345776,0.07452761333225205,0.04493867087624012,0.0007222726497555518
13468,0.005881248771443647,0.004277094326839349,0.12777552509934312,0.030603825921350088,0.0014716636733086291
13473,0.002888412718483677,0.0010259342538132923,0.08783823966696402,0.03160269893580467,0.00073317988211891
13490,0.0011501755641043457,0.00141641449335331,0.04124023463898576,0.08136413971360876,0.000667265979876028
13549,0.003064729936575165,0.0019273922740614263,0.11675722433973995,0.024474848391814595,0.0006422862790909254
13580,0.000796401964272537,0.0023246931291392606,0.014040494147541428,0.05548814802246502,0.0003256343528715513
13600,0.0012515611288504206,0.0007389000165968311,0.029600194631416755,0.04205719626866091,0.0003966382968840004
13620,0.0009705674288051199,0.011600161875942098,0.010142459384207823,0.022220877300977673,0.00017455849127397886
13647,0.0023407281508728587,0.005343383889251392,0.03474711431892521,0.025798087938856372,0.0005054112062958427
13650,0.0015486296937181326,0.0026196847511498417,0.059914037790933426,0.02280688180959578,0.00029770328332930475
13654,0.0030447312858512205,0.003281284458318081,0.018246695320736354,0.0502835566226384,0.0011291765770991833
13655,0.00123978977114582,0.0014334660321978525,0.04365690806368773,0.05845281928534225,0.0005280383667672798
13657,0.004858659536008519,0.003509206694206796,0.05558348876814533,0.03154517085992344,0.0012412858164104058
13667,0.0017916512721356899,0.0020814245082904576,0.04172681318087206,0.06685394337875827,0.0008564529945549813
13670,0.0035891249362543006,0.0008315467109855108,0.03101667883113022,0.04493374904200973,0.0012113016207762328
13673,0.0017982331065511655,0.0062516625250373424,0.050166247668477826,0.03536117874199818,0.00049463229431323
13683,0.002767155076752417,0.008634899270876198,0.01097504933365772,0.024838906868949233,0.0005841571466132637
13688,0.004345529599078948,0.0008377989418951762,0.0757440596869678,0.0410414058284772,0.0013629335373570356
13744,0.0023431330519092827,0.0008139267875128171,0.07134322709701836,0.05696733577674171,0.0009683911400252099
13760,0.0012649779451588898,0.007162783083964051,0.0,0.021763612967542853,0.00023042063035847194
13780,0.0015688814919195956,0.002927180834979754,0.03758008271835212,0.0352851606812447,0.00042935999397407496
13810,0.0023290833669070174,0.0014476756479016376,0.06960235720271403,0.02426067963090034,0.0004799609974480071
13836,0.014583826179828625,0.03372169160359492,0.05371827102424784,0.031784804043453456,0.0037747150934666403
13838,0.0021184646656118014,0.006842214153686656,0.02388559997837429,0.030219738006708366,0.0005151635552324924
13873,0.0031334594767213806,0.010959592400015459,0.018549455302354502,0.03185316346529238,0.0008013180042947121
13894,0.0014573700280727895,0.002486114363534261,0.008066390938826265,0.03640983842714875,0.00040882873305481257
15001,0.0228579514825139,0.08751077088870346,0.040575243965074476,0.09798211707537563,0.015193603588316909
15022,8.999392825775171e-05,0.0018097366560340846,0.006725596734517341,0.05688764289356957,4.5211547482625734e-05
15047,0.0018524066667400792,0.0010066091764561445,0.04980942340442787,0.11739070823275778,0.0015050269723024306
15051,0.0006252742694701737,0.00249805044072544,0.017570891790338716,0.07825451712199567,0.00036605527280634924
15087,0.000824374760538308,0.0030181223754839792,0.014364879842132297,0.05263781008591954,0.000324864430587079
15090,6.113511582066678e-05,0.0013442296455780812,0.00501175898142892,0.0809349027983054,6.270589272424724e-05
15092,0.00010644851429644051,0.0008827013275191375,0.007374368123699078,0.04730264109970032,3.764064501864773e-05
15097,0.00047363893043671863,0.0018768060421559508,0.012261779255534832,0.048185668923945185,0.00017186376327832565
15104,0.0005147753955334406,0.006126049522215881,0.021982537236774527,0.13626672602700385,0.0005362080976747363
15106,0.00013568704794980285,0.0025264696721330106,0.007747411672478577,0.12464241298308469,0.00017772372733236515
15109,0.0004221234187617468,0.0022655811278115144,0.01812234747114319,0.07954764629976026,0.0002601054117709055
15114,6.202113199198082e-06,0.0026418517516477464,0.002573459843754224,0.04524559579671715,0.0
15131,0.0002592230169787278,0.002030269891756831,0.014164841997134595,0.05680682438911605,0.0001151461549888633
15135,0.0002508691502206244,0.0005678162435232572,0.010948017192441813,0.05896955118426815,0.00011681431993855335
15162,0.0003336483753691048,0.002949347835477659,0.009618035844619253,0.04029847922950572,9.85500524124595e-05
15172,0.00026795660495310884,0.0014215299550066726,0.009282837293542023,0.05109367288015637,0.00010462388376774131
15176,0.007291406794959276,0.019504118515015583,0.03589327710647961,0.06483029702487439,0.003387016449774569
15180,0.0003568113695620283,0.0003211373149055458,0.014964993377125405,0.042788364539442965,0.00011334966965842783
15183,0.0008579168013094814,0.0007150278622144719,0.029865109615332633,0.03409233042917847,0.00022584387011188642
15185,0.000610591715774113,0.002163840279372412,0.02376125212878112,0.05770013178418068,0.00026472494547773954
15187,0.00022175719030602113,0.003184659071532342,0.011385937880139486,0.052109932329207326,8.931098499879143e-05
15189,0.0004554123120554018,0.004859688570694543,0.017008623253047875,0.08220841085216499,0.00028803648131315207
15204,0.0015620465100266018,0.0051188719611315854,0.06260643905603763,0.050954504154866104,0.0005942944566921496
15212,0.000316307773159102,0.0011799664880423242,0.013137620630930177,0.0844592009593317,0.0002153215988907644
15215,0.00018467108484959176,0.002468494440061567,0.00397372475873814,0.09334278068010504,0.00015637977066838195
15218,0.00020479630931229573,0.0014806419563344192,0.010634444354337308,0.07222027662476814,0.00012489850392551294
15223,0.0012375114438481554,0.0005155248577333276,0.0440677966101695,0.028522698392471693,0.0002844435106522812
15224,0.00034402742194735467,0.005057486421291234,0.010937204335955452,0.06908092438872306,0.00018632119284230629
15226,9.037364947402915e-05,0.0024082456694775175,0.007120265996269566,0.0639532118188651,5.526331064101462e-05
15232,0.0004668039485437248,0.0023195776674858983,0.022371800070283568,0.058994491420502865,0.00020916222061498566
15236,0.00018226618381316805,0.0012947801829289087,0.008693536615035278,0.042096741992796796,5.4493388356542286e-05
15238,0.016110305469263907,0.03185341133086124,0.07565755683507691,0.0841351875628328,0.009361399509978685
15244,0.0003860499032153907,0.0012248688736662854,0.009061173735571595,0.055910785707118646,0.00016484891579757766
15248,0.00024998313404931034,0.0024969136714691376,0.00785013380909902,0.04532411891659685,8.413539630872736e-05
15272,0.0007309633413340594,0.0036126526965303525,0.021701402968129106,0.05057180947244767,0.00027755698355227856
15276,0.00027263983328719714,0.0020069661220026235,0.009736977265969239,0.040750134768663425,8.049965218760797e-05
15293,0.0002145424871967499,0.0018023476558681165,0.01059659935663504,0.06143966087326176,0.00010663423639941907
15296,0.00048047391232971246,0.0023724374379039794,0.017689833211688696,0.043602597039489946,0.0001571496929528543
15299,0.0022089648888245893,0.005010878881782818,0.02805936258211013,0.04210512345714205,0.0007135896373251137
15317,9.353799294300775e-05,0.001775065193716849,0.005292893250074339,0.04889425303833152,3.528810470498224e-05
15322,0.0012570037996170638,0.01696059730403803,0.015624577622793503,0.05898612650941175,0.0005467303688958584
15325,0.00029327135270493774,0.002395741207658187,0.010893952910010003,0.08393756377942954,0.00020056475510504457
15332,0.00040997233984086897,0.0002540679287836796,0.01462438839780499,0.0428235126157295,0.00013092956182054625
15362,0.00011416951236074832,0.003364268614028187,0.0030600383856405266,0.062272101952860634,6.351858846896805e-05
15367,0.0007995663077415157,0.007959658332632324,0.028589192549941883,0.0917817094953586,0.0005378334891641778
15368,0.00035706451703954663,0.0018984046580257045,0.0129592084989052,0.04808111857080903,0.00012938971725160158
15377,0.0003063084477971296,0.00027737169853788736,0.011223745032844052,0.046372579962697766,0.0001063775956379283
15380,0.00020340399818594517,0.0028544276025763734,0.00766631524883086,0.09004014162749048,0.00016138426551745217
15401,1.5188848651097276e-06,0.0005638375511261973,0.0025896791284837676,0.06271494012531412,1.3559186898762875e-05
15403,0.00020846694773631093,0.0008724704042124122,0.006839131727624145,0.06335872376750122,0.00010800298712736992
15407,0.002035938587940839,0.008065946258096639,0.04488957370313303,0.1871001914081744,0.002565038864179849
15425,0.0005088264298117608,0.0014596117250928172,0.01963074095099073,0.04608552446493782,0.00017635497660441432
15442,0.0005871755741036712,0.0029067189883663033,0.025015543481199144,0.0682200282652608,0.0003012534805299272
15455,0.001014615089893302,0.001943875428277817,0.01768442678344552,0.06811449023462773,0.0005069938243250359
15464,0.0004507290837213135,0.0007354897088279228,0.012861892790527938,0.04592155344719731,0.0001554815280031642
15466,0.0004088331761920367,0.003516027309744613,0.009542345849214717,0.036398571178832086,0.00010920064401432689
15469,0.0028132279176607453,0.006015782904354509,0.05783796934555187,0.06418740174065937,0.0013045905375781313
15476,0.0005899601963563724,0.005370666351402659,0.02503716919417187,0.05249251113884679,0.00023298703797337977
15480,0.0009350002082138003,0.0035393310794988204,0.01400805557808234,0.0500675532093905,0.00035112733517963547
15491,0.001968348211443456,0.017862623708914317,0.058589462871354046,0.47690171953258975,0.006178455239049534
15494,0.000527432769409355,0.005994184288484754,0.02118238585678372,0.09131317515473143,0.00036579863204485837
15500,0.00022897189341529236,0.0026691342137990146,0.012034709269321224,0.0654347722062349,0.00012194713516836895
15507,0.0008850035814039382,0.0009042999433888911,0.022458302922174468,0.04559659651521252,0.0003047181308100527
15511,0.0001713808422798816,0.002083129662174912,0.009061173735571595,0.10757097577745907,0.00017481513203546965
15514,0.0002744118656298252,0.0005575853202165318,0.008715162328008003,0.06532325293310662,0.00014282058376961906
15516,0.004307684051189964,0.005042140036331145,0.0708404292704025,0.08178543106692583,0.002462767520725773
15518,0.00016783677759462558,0.00041605754780683104,0.006428243181142379,0.07175033525753922,0.00010530825913171674
15522,7.594424325548668e-05,0.0025565940574250354,0.0034384883626632067,0.06447725473836866,4.931779966647822e-05
15531,0.0007833648691803451,0.00158181442014537,0.02592382342605358,0.07309591617991604,0.00042328616261879315
15533,0.00019618929507667394,0.0002438370054769543,0.010061362960560106,0.03720391458140691,4.9018385444738976e-05
15537,0.0003966820972711588,0.0020507317383702817,0.006585029600194632,0.10130474142348625,0.0003169085669808648
15542,0.0007215968846658827,0.001553963573365951,0.02279890790149488,0.04501905347833467,0.00024509192722369487
15550,8.82218959151237e-05,0.00033079985358411973,0.005417241099667505,0.048748556813159455,3.314943169255908e-05
15572,0.006051490450074697,0.0018733957343870426,0.07242451274565458,0.1971814101013411,0.0077660349896315
15580,0.0004973082195846787,0.0015437326500592258,0.01811153461465683,0.06607496931002542,0.000249540367089535
15599,0.0011508084327981414,0.0041600070934401595,0.030221933879382587,0.04837936406836632,0.0004185383085312137
15600,0.0008880413511341577,0.001968884351916479,0.028286432568323736,0.06733552720139764,0.00044107992208215383
15621,0.00016264725430550065,0.0008440511728048418,0.008196145216662612,0.05615656290680958,7.395531276959311e-05
15632,0.0016346998360743507,0.003162492071034437,0.06748303733138702,0.07163802694596369,0.0008440059176226785
15638,0.0005866692791486346,0.005346225812392149,0.014689265536723164,0.07955361098900135,0.0003507851474976477
15646,0.0022726314794204393,0.007212232546613223,0.05946530424674939,0.08471342583638444,0.0013558331429557905
15660,7.113444118263918e-05,0.0008861116352880459,0.003638526207660909,0.0781394885589901,6.471624535592503e-05
15664,0.0004994599731435841,0.0037234876990198773,0.02010110020814749,0.05559403367143498,0.000209932142899458
15667,0.0005603419414867325,0.0012606771052398242,0.015013651231314035,0.05733828316647348,0.00024209778500630243
15673,0.0002598558856725236,0.0013504818764877467,0.009374746573676101,0.06186596786258268,0.0001277215523019115
15676,0.0002445404632826671,0.002462242209151902,0.012683480658502961,0.06821358904940109,0.00013567741590812568
15681,0.0007196982785844955,0.0023286718215363208,0.030638228854107538,0.04624327697687379,0.0002508663443572375
15686,0.0008472846072537131,0.006068074290144438,0.026053577703889927,0.04870934215410633,0.000310278680642353
15690,0.0003069413164909253,0.0003626293927605986,0.0064931203200605525,1.0,0.0026925037757202694
15693,0.001567489180793245,0.007157667622310688,0.02676181980374666,0.036230070087209125,0.0004443734785212856
15696,0.0002702349322507735,0.0022405722041728524,0.010401967939880519,0.12321427546456988,0.00028508511255600805
15720,0.0001344213105622114,0.000749699324531708,0.006709377449787798,0.07559942481800894,9.48287613708432e-05
15723,0.0,0.0010105878688532043,0.003097883383342795,0.09994294934755686,4.474103941989264e-05
15740,0.000727166129171285,0.0023207144367422008,0.02901089395291001,0.12194551267689653,0.0006510120649816119
15753,0.0009911989482228602,0.0045675388718247195,0.011953612845673508,0.051868072732995735,0.00038444786071318844
15755,0.000783238295441586,0.0006570526301430283,0.02950828535128268,0.060583813492311636,0.00035326600819205866
15757,0.0008955092017209472,0.0028419231407570424,0.018792744573297653,0.07289178696763654,0.00047944771592502546
15759,0.016679254424986262,0.035280770638614234,0.07946368231827643,0.11102711867344749,0.012424022037228909
15761,0.00022770615602770092,0.002424160439065757,0.010704727921498663,0.06716268363943911,0.00012519791814725217
15762,0.0002528943300407707,0.0038365962400220073,0.012607790663098426,0.041734021570371656,7.660726730499782e-05
15763,0.0009236085717254772,0.0016568411910613558,0.03834779552888385,0.05407728106576758,0.000372685159144861
15764,0.0006366659059584967,0.006116386983537308,0.022961100748790313,0.08187404615407838,0.00038936680864176177
15774,0.00020504945678981402,0.0007911914023867606,0.010018111534614658,0.04334755001748168,6.454515151493116e-05
15776,0.0006572974253762373,0.0034677146163517433,0.020214635201254293,0.10383449800489077,0.0005069938243250359
15778,0.00039984644074013745,0.005916315594428012,0.01741410537128646,0.059968551107004456,0.00018371201176715002
